Hz,power
214.0,0.11313193435909026
215.0,0.4803402640995158
216.0,0.16969914130132777
217.0,0.10783490205655279
218.0,0.03316534409712018
219.0,0.07990305885709698
220.0,0.007642657641295572
221.0,0.02377600253767627
222.0,0.050945030368628505
223.0,0.024155791125791498
224.0,0.03191535606355292
225.0,0.005362302085807457
226.0,0.029121138216570797
227.0,0.2813846491951556
228.0,0.019037997711040245
229.0,0.17087206966976465
230.00000000000003,0.01889204731095112
230.99999999999997,0.06550940562134192
232.0,0.028175342367411826
233.00000000000003,0.06809308190770834
233.99999999999997,0.10916075062117983
235.0,0.011030731639708895
236.0,0.04421878949072461
236.99999999999997,0.1054928849126534
238.0,0.04908001492019845
239.0,0.0026019282880042297
239.99999999999997,0.08069968760075236
241.0,0.140902790024257
242.0,0.0191766529126486
243.00000000000003,0.03670097428365661
244.0,0.09956416349081654
245.0,0.030251846865702457
246.00000000000003,0.0014265825661871788
247.0,0.09352930315954167
248.0,0.0001641995864199948
249.00000000000003,0.12241962267898243
250.0,0.09239110427243877
251.0,0.08733349296791171
252.00000000000003,0.17612479813883736
252.99999999999997,0.06483190766679192
254.0,0.04121724966129168
255.00000000000003,0.08446032988849525
255.99999999999997,0.001048028360521021
257.0,0.14388026343570684
258.0,0.036319983014594895
259.0,0.2816152039055181
260.0,0.00362318310127652
261.0,0.06761952111788719
262.0,0.05861200415540736
263.0,0.0071748813773642945
264.0,0.02759240869677354
265.0,0.08347143189797064
266.0,0.0334168334275935
267.0,0.031934232193790754
268.0,0.09130930507581722
269.0,0.08847336560478246
270.0,0.02029120241655176
271.0,0.014107115802362048
272.0,0.09545587691423996
273.0,0.03694510770919738
274.0,0.022249825612902396
275.0,0.21379770584527186
276.0,0.060218309149706106
277.0,0.05077404048680265
278.0,0.013436132602857528
279.0,0.0650599229797156
280.0,0.04836166335563574
281.0,0.0493631111004567
282.0,0.013741371848335909
283.0,0.034406996353567115
284.0,0.06149531200904877
285.0,0.01510966637514138
286.0,0.038446784753878284
287.0,0.04198805676815645
288.0,0.029669349507642086
289.0,0.020075536975915038
290.0,0.02800052776065902
291.0,0.0340728464082512
292.0,0.1185684909076352
293.0,0.04944016636653344
294.0,0.013475377883445263
295.0,0.061103132778702635
296.0,0.040526674168499074
297.0,0.006150200835114868
298.0,0.032433659879827464
299.0,0.046679851900517655
300.0,0.058064283390756616
301.0,0.014343260406058482
302.0,0.013138336003472015
303.0,0.038803564515214786
304.0,0.00546984918392047
305.0,0.06764855672231773
306.0,0.008424698425678327
307.0,0.05726592611282607
308.0,0.0017474261389873425
309.0,0.020495382226353838
310.0,0.020955246405715448
311.0,0.012482717851639413
312.0,0.011899333691894966
313.0,0.03299777190703372
314.0,0.02761890540721503
315.0,0.02229897525690633
316.0,0.036117384018532275
317.0,0.04941604615038807
318.0,0.03548918460790316
319.0,0.010581808292134655
320.0,0.04106537124381804
321.0,0.0159403110641334
322.0,0.027028801496792376
323.0,0.026766733210285096
324.0,0.04103985559768636
325.0,0.011631733894772461
326.0,0.06559483994298922
327.0,0.07710218249895003
328.0,0.003933751500542582
329.0,0.012871430891651681
330.0,0.021606446244948205
331.0,0.005315097219190937
332.0,0.09623942440604476
333.0,0.026529032292759075
334.0,0.007498139857856671
335.0,0.015973693554164097
336.0,0.030050684470172697
337.0,0.047682551862857525
338.0,0.010885318819559888
339.0,0.18024540886184973
340.0,0.046240953122116825
341.0,0.08339421637598307
342.0,0.019131114662847698
343.0,0.0037536359395889786
344.0,0.017459050954477945
345.0,0.034292942399972756
346.0,0.0989447706640594
347.0,0.05836520581970604
348.0,0.056627781429275596
349.0,0.05356650190300751
350.0,0.010902413096389597
351.0,0.005714046646061309
352.0,0.001553191510852355
353.0,0.05176399190767493
354.0,0.05613110336023128
355.0,0.08121465232657542
356.0,0.03608872427865332
357.0,0.019695004099359877
358.0,0.03254155037621796
359.0,0.003408129782244257
360.0,0.009650830771587054
361.0,0.04214290971919939
362.0,0.003028351365963497
363.0,0.07278003331278922
364.0,0.009236732343137885
365.0,0.010998492076076801
366.0,0.005021734535956037
367.0,0.008028234762376248
368.0,0.005037736447539145
369.0,0.02061486947411452
370.0,0.006262324942454314
371.0,0.016743737321422307
372.0,0.028965656087607587
373.0,0.031215059531855466
374.0,0.015144714328678453
375.0,0.0014799447814609944
376.0,0.01652793511375481
377.0,0.025962597830209443
378.0,0.04355763599537657
379.0,0.016647910791619095
380.0,0.014495247397886973
381.0,0.016950938643080726
382.0,0.011904017365807085
383.0,0.020361945422054033
384.0,0.05804186757355221
385.0,0.010325843048465365
386.0,0.038660603638129065
387.0,0.014228907752291013
388.0,0.03233755119446081
389.0,0.06872350795747928
390.0,0.05120295780804615
391.0,0.06710645771865136
392.0,0.006337621882424858
393.0,0.062209341584440594
394.0,0.01034367751002189
395.0,0.04461128538841035
396.0,0.0028137257766095575
397.0,0.050826858207884865
398.0,0.003315965851316674
399.0,0.04810087185610343
400.0,0.021019713069353782
401.0,0.09055256745087295
402.0,0.003418097204243702
403.0,0.009149486412558886
404.0,0.0762473478586728
405.0,0.006884025945187128
406.0,0.0206970735939338
407.0,0.10534449076550106
408.0,0.011461861226317583
409.0,0.05929197381927607
410.0,0.0013556994694533656
411.0,0.02336347946938359
412.0,0.023529365966631195
413.0,0.045567204808900766
414.0,0.027187350030545586
415.0,0.05804985339186594
416.0,0.044151254040992044
417.0,0.027177094748433106
418.0,0.03063564249109932
419.0,0.03407493502439528
420.0,0.027532892374491996
421.0,0.0029154567166345237
422.0,0.015833000916391577
423.0,0.027408615785883404
424.0,0.01842509782353956
425.0,0.07310953794473823
426.0,0.012449425287319108
427.0,0.07021208655158605
428.0,0.03413351007639487
429.0,0.003974568272051187
430.0,0.028630293051466214
431.0,0.009107491925290184
432.0,0.03512251895269389
433.0,0.012228645921554065
434.0,0.06648591672968664
435.0,0.031097927160788436
436.0,0.028264823674195236
437.0,0.0020229569769699696
438.0,0.005234354557135869
439.0,0.03161381637542869
440.0,0.014257518843605026
441.0,0.015466727647524917
442.0,0.008521535349535732
443.0,0.007135386999272118
444.0,0.03769072082707244
445.0,0.008615100415429407
446.0,0.017170844546977867
447.0,0.0016368672459403041
448.0,0.11693591165590962
449.0,0.029177164854457226
450.0,0.005459556130236661
451.0,0.015368080646977289
452.0,0.004467921361726667
453.0,0.0040822755480842635
454.0,0.014059897668891971
455.0,0.06531307938598448
456.0,0.02732500397325093
457.0,0.019323150035725024
458.0,0.012450074792729946
459.0,0.0020113047236019533
460.00000000000006,0.016741972114365535
460.99999999999994,0.01745565754173937
461.99999999999994,0.002710950013917035
463.0,0.01500997668100422
464.0,0.0019513679964115044
465.0,0.012272990696907593
466.00000000000006,0.0010933652836757487
467.00000000000006,0.03221912394719579
467.99999999999994,0.013862226077156273
469.0,0.048006699442042416
470.0,0.004899340779346612
471.0,0.01205505615424247
472.0,0.03448944093262186
473.00000000000006,0.004082759182013954
473.99999999999994,0.040365603604000565
475.0,0.009507246241160368
476.0,0.006699890611749071
477.0,0.03896367851065988
478.0,0.031423351790371624
479.00000000000006,0.009077789931106044
479.99999999999994,0.0035847760521855593
480.99999999999994,0.021747152211490425
482.0,0.06004039941369651
483.0,0.003369585415808571
484.0,0.014520227301703702
485.00000000000006,0.023126783532610225
486.00000000000006,0.03718184547067201
486.99999999999994,0.012613201492404164
488.0,0.008504824526301507
489.0,0.02870691262125788
490.0,0.011779221271862497
491.00000000000006,0.005273622699690531
492.00000000000006,0.008842827993918428
492.99999999999994,0.013016213830290922
494.0,0.013229250559563858
495.0,0.013910584309882658
496.0,0.008413474845593738
497.0,0.010863403503927536
498.00000000000006,0.0042291978649466695
498.99999999999994,0.023121922395448517
500.0,0.00634643330862587
501.0,0.010845286805548943
502.0,0.0026165414682991113
503.0,0.02771947019756703
504.00000000000006,0.010027635627995742
504.99999999999994,0.00934685869317819
505.99999999999994,0.05368232559946875
507.0,0.0018819480256861102
508.0,0.01174926578315152
509.0,0.011548285587877563
510.00000000000006,0.012059976161228787
511.00000000000006,0.029964114001098385
511.99999999999994,0.002723524287008093
513.0,0.028398083929810074
514.0,0.011420898636862978
515.0,0.016071217680280983
516.0,0.0007522494363620465
517.0,0.0036895554624434574
518.0,0.0023858754713605326
519.0,0.08233820742087254
520.0,0.004810237815981059
521.0,0.0038212577614712704
522.0,0.021077242007840544
523.0,0.027725822092272673
524.0,0.009629900958721417
525.0,0.02898417404141336
526.0,0.05289930564606971
527.0,0.01076154592871256
528.0,0.003977507807157538
529.0,0.04311309637120891
530.0,0.0009511254498480366
531.0,0.008436833785526818
532.0,0.00970747803706809
533.0,0.03603866297187415
534.0,0.002012504570057557
535.0,0.021827804761069675
536.0,0.00753991681585736
537.0,0.010888995025135708
538.0,0.020247897711276105
539.0,0.004079800215057314
540.0,0.002745992265705134
541.0,0.025052332712576772
542.0,0.0031352835885694297
543.0,0.0018584103426838006
544.0,0.02032094488764847
545.0,0.06403366206488131
546.0,0.025405465521868207
547.0,0.017462491508555656
548.0,0.04876038027519482
549.0,0.05436475145316001
550.0,0.005371940327934746
551.0,0.013631264796396553
552.0,0.05420545938690738
553.0,0.00892065593430997
554.0,0.0035081601622932697
555.0,0.018488028472110916
556.0,0.03414106704676506
557.0,0.025971019894287142
558.0,0.02963877873966761
559.0,0.027424507090873483
560.0,0.022180316618696138
561.0,0.0345805827158146
562.0,0.0103164411123406
563.0,0.057406909336151446
564.0,0.0013687064102725756
565.0,0.023453002357222846
566.0,0.030536450191142706
567.0,0.03986800645778092
568.0,0.009419648028955528
569.0,0.012648306571728378
570.0,0.0018390431636315639
571.0,0.049149100451166085
572.0,0.008123760598452672
573.0,0.024519914545493526
574.0,0.0339648289338193
575.0,0.043509087719650535
576.0,0.0005717165723818495
577.0,0.0036185164599392534
578.0,0.03319453215795282
579.0,0.043828585097501205
580.0,0.0018737710827031388
581.0,0.008230647347575738
582.0,0.009462493341122393
583.0,0.020920078785060303
584.0,0.0019340870792024906
585.0,0.03541564753160676
586.0,0.0031244972908094394
587.0,0.003163773193954743
588.0,0.013964026176544773
589.0,0.067316049652036
590.0,0.016315770802032725
591.0,0.0057626350951795
592.0,0.002479460808286085
593.0,0.04690101931901629
594.0,0.06981589041073188
595.0,0.01045316094727543
596.0,0.0008718692923670984
597.0,0.0018282922957815217
598.0,0.004380998562064613
599.0,0.008338325355743864
600.0,0.003212728273875604
601.0,0.018491921875383618
602.0,0.030545697890611616
603.0,0.006319771516632768
604.0,0.021917040369831463
605.0,0.052942200684375454
606.0,0.002466058671322866
607.0,0.019613279589807346
608.0,0.0019118192932686523
609.0,0.01903560153959501
610.0,0.024472806926942713
611.0,0.03853808456465252
612.0,0.01085496590580071
613.0,0.020926872562177647
614.0,0.01961530612090587
615.0,0.004300319401375052
616.0,0.0006697029908080612
617.0,0.0012971948522933392
618.0,0.005106305606181674
619.0,0.03411709011186739
620.0,0.0016284614945694686
621.0,0.005856223683970521
622.0,0.024737277770715334
623.0,0.014966389135422128
624.0,0.015585431715575047
625.0,0.046019856331220715
626.0,0.03377860251803762
627.0,0.0031320106033640637
628.0,0.004157757639504743
629.0,0.01725208993334011
630.0,0.006087521783016862
631.0,0.016022970241606857
632.0,0.013515183002545969
633.0,0.009379495294453042
634.0,0.03133540272099158
635.0,0.008941255945790347
636.0,0.004752341412476651
637.0,0.03507849975090425
638.0,0.009464866350283907
639.0,0.011814008439402945
640.0,0.014188904214174559
641.0,0.03161089500800149
642.0,0.012927806329736911
643.0,0.002539942756587332
644.0,0.0021990101028758254
645.0,0.011240905284791507
646.0,0.007218050588966232
647.0,0.02291779052574367
648.0,4.7441342115045095e-06
649.0,0.013410302877485483
650.0,0.009869695430496008
651.0,0.010925422899148048
652.0,0.007772577272592045
653.0,0.016569373147849786
654.0,0.006485455659488736
655.0,0.04133220219040708
656.0,0.014502921910498724
657.0,0.0013794594227911896
658.0,0.0009950890014111952
659.0,0.05674329385807809
660.0,0.04042738066369256
661.0,0.010451619328447563
662.0,0.0013175816959978234
663.0,0.0019500062871222795
664.0,0.03101378541204989
665.0,0.04264910685250762
666.0,0.0018245342100907211
667.0,0.016801176286982963
668.0,0.0027401358314348423
669.0,0.003009444949909402
670.0,0.0060114724877921395
671.0,0.002964545875921563
672.0,0.01836806335446578
673.0,0.006379918343916284
674.0,0.008405146727486186
675.0,0.014679325221186966
676.0,0.005049379216642201
677.0,0.03232547097330249
678.0,0.001128754031858772
679.0,0.012739311226326058
680.0,0.03357813057606448
681.0,0.019107813565603815
682.0,0.007190383224419246
683.0,0.048706453648416054
684.0,0.0028471677014873065
685.0,0.0017579226625261419
686.0,0.002201721944547674
687.0,0.03757478878379432
688.0,0.0023689354109721577
689.0,0.0007988753705663361
690.0,0.017867498526614376
691.0,0.0015601512487797608
692.0,0.01027602643245313
693.0,0.010220508736377434
694.0,0.00801436606190525
695.0,0.0007230166077222785
696.0,0.0006982612966808538
697.0,0.012608495321412463
698.0,0.0059881393225569715
699.0,0.0013135050687016286
700.0,0.0198745188519174
701.0,0.0001379275086833816
702.0,0.008647892742149247
703.0,0.006322371454465424
704.0,0.005287119281086747
705.0,0.006305507253798999
706.0,0.0027679201837424584
707.0,0.02795416271393194
708.0,0.016683208049473902
709.0,0.0038718408158523467
710.0,0.01467796915022052
711.0,0.0014078432903987977
712.0,0.004253453989120206
713.0,0.0011372309056431398
714.0,0.009609667246097022
715.0,0.04585721552056991
716.0,0.0006421103276630393
717.0,0.010176881688740036
718.0,0.0006259698994968286
719.0,0.005150123463677726
720.0,0.011205742388694494
721.0,0.00997774176021555
722.0,0.002816348025364578
723.0,0.0477707029535604
724.0,0.013774073610584176
725.0,0.006131652459398959
726.0,0.0010802332807567402
727.0,0.0034674993738328126
728.0,0.022085681514130026
729.0,0.019423284960772096
730.0,0.0054925459801701635
731.0,0.00823210451582996
732.0,0.0013623959143989216
733.0,0.014009007259126472
734.0,0.02018649463516073
735.0,0.03672611864790327
736.0,0.01335227826742913
737.0,0.009730751685818023
738.0,0.012463598673769068
739.0,0.008942846789504789
740.0,0.01380945393742149
741.0,0.00039899734789170953
742.0,0.007171778871517451
743.0,0.0038827283786253127
744.0,0.0011362422089185253
745.0,0.011002972808465529
746.0,0.0004793370256572715
747.0,0.009895493949733162
748.0,0.008249246374731043
749.0,0.0004978091271939814
750.0,0.015953654603630716
751.0,0.0020418769542835725
752.0,0.01305295946131716
753.0,0.004207668700193016
754.0,0.04385072380770837
755.0,0.00267100629046973
756.0,0.0006536205225189618
757.0,0.02319457437113919
758.0,0.006937883304438595
759.0,0.0010778226502307885
760.0,0.01968267538857714
761.0,0.017912790167611003
762.0,0.004335067967237433
763.0,0.041135154316033866
764.0,0.0021824123165733395
765.0,0.011013886496203487
766.0,0.005894178120473818
767.0,0.0010612298994183745
768.0,0.008155818625643841
769.0,0.0017749945937249824
770.0,0.0024076707226108234
771.0,0.01485989730778042
772.0,0.0069179375297830715
773.0,0.0017463669919537649
774.0,0.006913936244706347
775.0,0.0035656518002537977
776.0,0.013038450979914065
777.0,0.0044208449387600265
778.0,0.0018627485240357187
779.0,0.01407908515983411
780.0,0.0007409711361713112
781.0,0.006258470505453897
782.0,0.0034749613417370583
783.0,0.029282416271147603
784.0,0.000278517874406313
785.0,0.01948141104813878
786.0,9.53368538524727e-05
787.0,0.00016790479449000002
788.0,0.0029623965693446517
789.0,0.013847191807686817
790.0,0.0073743803612047725
791.0,0.003309222013993808
792.0,0.0004726684049917411
793.0,0.005289550521991333
794.0,0.013617518945518752
795.0,0.01689956714849003
796.0,0.0022265648796115155
797.0,0.004445342523089022
798.0,0.0033191979260192
799.0,0.009922518048929595
800.0,0.021803846108995186
801.0,0.001372915983308131
802.0,0.012427306681245543
803.0,0.006396875529943747
804.0,0.0012808915301165016
805.0,0.006150810696206349
806.0,0.0030216491664408185
807.0,0.008255544494549386
808.0,0.026166984918047156
809.0,0.02131024703570001
810.0,0.023909262737534086
811.0,0.0020680206050197264
812.0,0.005325257862514275
813.0,0.006112636328671768
814.0,0.0008747175182001984
815.0,0.016199848484222852
816.0,0.014845529754667734
817.0,0.0021606056266511658
818.0,0.014096205825172622
819.0,0.016863425550695154
820.0,0.004592253290081323
821.0,0.0015637584307102474
822.0,0.011495388525479511
823.0,0.017594655218181904
824.0,0.005352078288342816
825.0,0.010079663374225035
826.0,0.0014907972841238484
827.0,0.002435679505481667
828.0,0.026796727559842793
829.0,0.009942412979227312
830.0,0.0007207300625655163
831.0,0.002933762194889364
832.0,0.005887264487203231
833.0,0.0034214114690558693
834.0,0.03951589127449358
835.0,0.014459257816789766
836.0,0.006051262202444309
837.0,0.0007856525248085863
838.0,0.022262211894847186
839.0,0.0014727335318203787
840.0,0.013342654030037234
841.0,0.005702834288602637
842.0,0.0008970240203584778
843.0,0.0052024465957681044
844.0,0.019627232835666565
845.0,0.016466567251920486
846.0,0.003403826441215724
847.0,0.01606518898787314
848.0,0.003161123576343054
849.0,0.0020691674896905457
850.0,0.009512199983994064
851.0,0.0029045223284791992
852.0,0.013405882790086528
853.0,0.0006172789923653702
854.0,0.00022976036998191915
855.0,0.011848525060824585
856.0,0.007128931945616722
857.0,0.00022927473461506478
858.0,0.020658124514106695
859.0,0.010838874207686963
860.0,0.020293380721878147
861.0,0.00537949623662353
862.0,0.008892019308407838
863.0,0.00414822241924289
864.0,0.013481361499646929
865.0,0.004510633515201937
866.0,0.005324962759885688
867.0,0.004981619899106559
868.0,0.011741452413478034
869.0,0.010312015477492513
870.0,0.017048857051654924
871.0,0.0028304733769771253
872.0,0.0017206970968690544
873.0,0.009890722350423648
874.0,0.005312945725956882
875.0,0.002647835465210246
876.0,0.020119234077506307
877.0,0.0008237260851409625
878.0,0.0013177903610296139
879.0,0.016135721715886873
880.0,0.008046879448456822
881.0,0.005759834095423873
882.0,0.013669706804817595
883.0,0.0015602927419942287
884.0,0.020793899371419438
885.0,0.012130239667603654
886.0,0.0038429835647193094
887.0,0.01003630464598975
888.0,0.0006280416470199655
889.0,0.007393484203992191
890.0,0.00023462587880244707
891.0,0.003931422117876349
892.0,0.00181439745242166
893.0,0.014474839451508391
894.0,0.0001881447330246169
895.0,0.011164128418380595
896.0,0.0022561904310468305
897.0,0.008209705106574433
898.0,0.004964228274294595
899.0,0.002622689234318897
900.0,0.015927617987312386
901.0,0.0008217338224028476
902.0,0.0055103901259612115
903.0,0.013622324406026029
904.0,0.0027533321762706277
905.0,0.005221038354260582
906.0,0.0019665567417412235
907.0,0.01837590041084035
908.0,0.005708623944024932
909.0,0.0012814998459696524
910.0,0.0030217167745533375
911.0,0.021937468449584163
912.0,0.0029310233403845947
913.0000000000001,0.0021885578836083205
914.0,0.00040406482848903344
915.0000000000001,0.003957086197877125
916.0,0.009503295903582926
916.9999999999999,0.007484065345485854
918.0,0.0011717257256265155
919.0,0.011668898547515835
920.0000000000001,0.0073518735871442925
921.0,0.000878256839927744
921.9999999999999,0.014347567799684467
923.0,0.008503928881056963
923.9999999999999,0.008416079028190611
925.0,0.013268068827012307
926.0,0.006713419167199086
927.0000000000001,0.005200769665048371
928.0,0.00410509462024901
928.9999999999999,0.0029908962270465663
930.0,0.006938088974584812
931.0,0.008940915478912825
932.0000000000001,0.00042500284022353144
933.0,0.0009548217144421662
934.0000000000001,0.0056065695832768206
935.0,0.0001938661633880829
935.9999999999999,0.005438382607881237
937.0,0.00208627352211164
938.0,0.005146841635733505
939.0000000000001,0.0037872275261673495
940.0,0.0033619435978987046
940.9999999999999,0.004170790163880283
942.0,0.016219124841212754
942.9999999999999,0.004909468592981393
944.0,0.009600126500978792
945.0,0.002958601289425314
946.0000000000001,0.005962374526635422
947.0,0.002186756072540091
947.9999999999999,0.006503334382167253
949.0,0.010476774044186963
950.0,0.003420755782685635
951.0000000000001,0.0007419699553141978
952.0,0.007841673045297433
953.0000000000001,0.0032809272047351554
954.0,0.0023460576731536946
954.9999999999999,0.004755232997807147
956.0,0.004797517979863978
957.0,0.0037349319160906126
958.0000000000001,0.0052815604948896035
959.0,0.0018233439935858796
959.9999999999999,0.015741384813388885
961.0,0.013277277197185066
961.9999999999999,0.004990663055587622
963.0,0.0141331729601954
964.0,0.005305370432766661
965.0000000000001,0.0005321322486893484
966.0,0.009238825321091399
966.9999999999999,0.0006210956549714739
968.0,0.010938811185214078
969.0,0.007315326067235518
970.0000000000001,0.0010615670841605653
971.0,0.0004951066325228734
972.0000000000001,0.012506837324848814
973.0,0.003227661488049074
973.9999999999999,0.0012404542503938272
975.0,0.0009774007169044358
976.0,0.004582320894961335
977.0000000000001,0.0010768905990257585
978.0,0.009056449573422637
978.9999999999999,0.011093061030340945
980.0,0.002335103370742455
980.9999999999999,0.005773156286979734
982.0000000000001,0.0012244144361398383
983.0,0.004872692222377754
984.0000000000001,0.003839787591337014
985.0,0.006022234281611574
985.9999999999999,0.005622065314972658
987.0,0.0034978613437737613
988.0,0.0012974970198300227
989.0000000000001,0.009747284819636229
990.0,0.01156428980538247
990.9999999999999,0.01620086803716146
992.0,0.007685534624089884
992.9999999999999,0.0023297038865903595
994.0,0.003155311747494863
995.0,0.00022308599426781466
996.0000000000001,0.0018673070444802256
997.0,0.0008777753650688895
997.9999999999999,0.0022672762956683786
999.0,0.004065173959851783
1000.0,0.0018933660790409052
1001.0000000000001,0.0055086994919095345
1002.0,0.0007945637485836818
1003.0000000000001,0.013390907730243748
1004.0,0.0003078642407494056
1004.9999999999999,0.0022105540504443995
1006.0,0.031211968596541302
1007.0,0.010221133834950127
1008.0000000000001,0.008198888826140872
1009.0,0.007232913194745578
1009.9999999999999,0.001783719599433581
1011.0,0.013461032171917237
1011.9999999999999,0.006309021173265902
1013.0,0.001154142033075351
1014.0,0.016342817316921183
1015.0000000000001,0.008439127202769393
1016.0,0.01854685982106691
1016.9999999999999,0.0019646422919586035
1018.0,0.007011090310975651
1019.0,0.0025540204812140974
1020.0000000000001,0.002489460910724313
1021.0,0.006645764935324179
1022.0000000000001,9.445238507515655e-05
1023.0,0.001676403142231716
1023.9999999999999,0.007047271327518403
1025.0,4.1932613374532824e-05
1026.0,0.008836337863143199
1027.0,0.007283919035153
